ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,POBFEM,POBMAS,P_0A2,P_0A2_F,P_0A2_M,P_3YMAS,P_3YMAS_F,P_3YMAS_M,P_5YMAS,P_5YMAS_F,P_5YMAS_M,P_12YMAS,P_12YMAS_F,P_12YMAS_M,P_15YMAS,P_15YMAS_F,P_15YMAS_M,P_18YMAS,P_18YMAS_F,P_18YMAS_M,P_3A5,P_3A5_F,P_3A5_M,P_6A11,P_6A11_F,P_6A11_M,P_8A14,P_8A14_F,P_8A14_M,P_12A14,P_12A14_F,P_12A14_M,P_15A17,P_15A17_F,P_15A17_M,P_18A24,P_18A24_F,P_18A24_M,P_15A49_F,P_60YMAS,P_60YMAS_F,P_60YMAS_M,REL_H_M,POB0_14,POB15_64,POB65_MAS,PROM_HNV,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,P3YM_HLI,P3YM_HLI_F,P3YM_HLI_M,P3HLINHE,P3HLINHE_F,P3HLINHE_M,P3HLI_HE,P3HLI_HE_F,P3HLI_HE_M,P5_HLI,P5_HLI_NHE,P5_HLI_HE,PHOG_IND,POB_AFRO,POB_AFRO_F,POB_AFRO_M,PCON_DISC,PCDISC_MOT,PCDISC_VIS,PCDISC_LENG,PCDISC_AUD,PCDISC_MOT2,PCDISC_MEN,PCON_LIMI,PCLIM_CSB,PCLIM_VIS,PCLIM_HACO,PCLIM_OAUD,PCLIM_MOT2,PCLIM_RE_CO,PCLIM_PMEN,PSIND_LIM,P3A5_NOA,P3A5_NOA_F,P3A5_NOA_M,P6A11_NOA,P6A11_NOAF,P6A11_NOAM,P12A14NOA,P12A14NOAF,P12A14NOAM,P15A17A,P15A17A_F,P15A17A_M,P18A24A,P18A24A_F,P18A24A_M,P8A14AN,P8A14AN_F,P8A14AN_M,P15YM_AN,P15YM_AN_F,P15YM_AN_M,P15YM_SE,P15YM_SE_F,P15YM_SE_M,P15PRI_IN,P15PRI_INF,P15PRI_INM,P15PRI_CO,P15PRI_COF,P15PRI_COM,P15SEC_IN,P15SEC_INF,P15SEC_INM,P15SEC_CO,P15SEC_COF,P15SEC_COM,P18YM_PB,P18YM_PB_F,P18YM_PB_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,PE_INAC_F,PE_INAC_M,POCUPADA,POCUPADA_F,POCUPADA_M,PDESOCUP,PDESOCUP_F,PDESOCUP_M,PSINDER,PDER_SS,PDER_IMSS,PDER_ISTE,PDER_ISTEE,PAFIL_PDOM,PDER_SEGP,PDER_IMSSB,PAFIL_IPRIV,PAFIL_OTRAI,P12YM_SOLT,P12YM_CASA,P12YM_SEPA,PCATOLICA,PRO_CRIEVA,POTRAS_REL,PSIN_RELIG,TOTHOG,HOGJEF_F,HOGJEF_M,POBHOG,PHOGJEF_F,PHOGJEF_M,VIVTOT,TVIVHAB,TVIVPAR,VIVPAR_HAB,VIVPARH_CV,TVIVPARHAB,VIVPAR_DES,VIVPAR_UT,OCUPVIVPAR,PROM_OCUP,PRO_OCUP_C,VPH_PISODT,VPH_PISOTI,VPH_1DOR,VPH_2YMASD,VPH_1CUART,VPH_2CUART,VPH_3YMASC,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_AEASP,VPH_AGUAFV,VPH_TINACO,VPH_CISTER,VPH_EXCSA,VPH_LETR,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_NDEAED,VPH_DSADMA,VPH_NDACMM,VPH_SNBIEN,VPH_REFRI,VPH_LAVAD,VPH_HMICRO,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_RADIO,VPH_TV,VPH_PC,VPH_TELEF,VPH_CEL,VPH_INTER,VPH_STVP,VPH_SPMVPI,VPH_CVJ,VPH_SINRTV,VPH_SINLTC,VPH_SINCINT,VPH_SINTIC
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,3,10,4,6,0,0,0,10,4,6,10,4,6,9,4,5,9,4,5,9,4,5,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,150,*,7,*,2,7,3,4,3,*,*,7,3,4,3,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,*,*,0,*,0,0,0,*,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,3,*,*,*,*,0,0,0,0,0,0,0,3,*,*,6.44,6.75,6.2,6,*,4,3,*,*,6,*,4,0,0,0,5,5,4,0,0,0,*,0,0,0,0,8,*,7,*,0,*,3,0,3,10,0,10,6,3,6,3,3,3,3,0,10,3.33,0.83,3,0,*,*,0,0,3,3,0,3,3,0,3,*,3,0,3,0,3,0,3,*,0,3,3,*,*,*,*,3,3,*,*,3,3,*,*,0,0,0,0,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,4,35,17,18,*,*,0,33,15,18,31,15,16,30,14,16,29,14,15,27,13,14,*,0,*,*,*,0,*,0,*,*,0,*,*,*,*,4,*,3,7,7,3,4,105.88,6,24,5,3.14,30,15,15,4,*,*,31,15,16,0,0,0,*,*,*,0,0,0,*,*,*,*,0,*,5,0,0,0,3,*,3,0,0,0,0,*,*,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,*,*,0,*,*,*,0,0,0,*,*,0,4,3,*,3,*,*,3,*,*,0,0,0,7,3,4,11,5,6,9.07,8.64,9.47,18,6,12,12,8,4,18,6,12,0,0,0,6,29,10,5,0,3,11,0,*,0,9,17,4,23,8,0,4,8,*,6,35,8,27,10,8,8,6,8,8,*,0,35,4.38,0.9,8,0,0,8,0,0,8,8,0,8,8,0,8,*,8,0,8,0,8,0,8,*,*,7,5,*,6,0,4,6,7,4,5,6,5,*,*,*,*,*,*,*
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,6,22,11,11,*,*,*,20,10,10,18,9,9,16,8,8,16,8,8,16,8,8,*,*,*,*,*,*,*,*,*,0,0,0,0,0,0,*,0,*,5,*,*,*,100,6,14,*,2.25,15,7,8,7,4,3,17,8,9,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,0,0,*,0,*,7,3,4,0,*,0,3,0,13,*,0,*,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,0,0,0,6,3,3,8,3,5,9.88,8.13,11.63,11,5,6,5,3,*,11,5,6,0,0,0,3,19,6,0,0,0,13,0,0,0,*,11,3,19,3,0,0,6,*,4,22,5,17,6,6,6,6,6,6,0,0,22,3.67,0.81,6,0,*,5,0,0,6,6,0,6,6,0,4,*,6,0,6,0,6,0,6,*,0,6,6,3,4,*,*,6,6,*,3,6,5,3,*,0,0,0,*,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,7,18,8,10,0,0,0,18,8,10,18,8,10,16,8,8,14,7,7,9,5,4,0,0,0,*,0,*,3,*,*,*,*,*,5,*,3,0,0,0,6,*,*,*,125,4,14,0,2.5,13,5,8,*,*,0,18,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,*,*,*,*,0,*,0,13,0,0,0,0,0,0,0,0,0,5,*,3,0,0,0,0,0,0,*,*,0,0,0,0,*,*,0,3,*,*,*,0,*,*,*,0,5,3,*,10.07,9.57,10.57,11,5,6,5,3,*,11,5,6,0,0,0,*,16,5,*,0,0,10,0,0,0,7,8,*,18,0,0,0,4,0,4,18,0,18,4,4,*,*,4,4,0,0,18,4.5,1.2,4,0,*,3,0,*,3,4,0,4,4,0,4,4,4,0,4,0,4,0,4,0,0,4,4,*,4,0,*,*,4,4,*,4,3,3,0,*,0,0,0,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,8,15,7,8,0,0,0,15,7,8,15,7,8,10,6,4,10,6,4,10,6,4,*,0,*,4,*,3,3,*,*,0,0,0,0,0,0,*,*,0,3,*,*,0,114.29,5,9,*,1.83,9,5,4,6,*,4,9,5,4,6,*,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,*,0,*,0,14,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,4,*,*,5,3,*,10.7,10.83,10.5,6,*,4,4,4,0,6,*,4,0,0,0,7,8,*,*,0,0,4,0,0,0,3,4,3,9,0,0,6,3,*,*,15,6,9,5,3,4,*,3,3,0,*,15,5,1.15,3,0,0,3,0,0,3,3,0,3,3,0,3,*,3,0,3,0,3,0,3,0,0,*,*,*,*,*,0,3,3,*,*,3,3,*,0,0,0,0,0,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,9,59,30,29,5,3,*,54,27,27,53,27,26,44,24,20,42,23,19,37,19,18,4,*,3,6,*,4,7,*,5,*,*,*,5,4,*,7,3,4,21,3,*,*,96.67,17,40,*,1.58,39,19,20,20,11,9,51,26,25,*,*,*,*,0,*,0,0,0,*,0,*,*,0,*,*,0,0,0,*,0,0,0,*,0,0,10,0,10,0,*,0,*,0,48,*,0,*,0,0,0,0,0,0,3,3,0,*,0,*,0,0,0,*,*,0,*,*,0,3,*,*,5,3,*,0,0,0,15,8,7,17,8,9,10.1,9.52,10.79,30,11,19,14,13,*,30,11,19,0,0,0,23,36,13,5,0,*,16,0,*,0,14,27,3,47,3,0,9,17,6,11,59,19,40,17,17,16,16,17,17,0,0,59,3.47,0.95,17,0,4,13,0,4,13,17,0,17,17,0,15,4,17,0,17,0,17,0,17,8,0,16,10,10,8,*,*,13,17,8,7,17,16,10,5,3,0,0,*,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,10,36,13,23,*,0,*,35,13,22,34,13,21,28,11,17,27,10,17,26,10,16,*,0,*,5,*,3,5,3,*,*,*,0,*,0,*,6,*,4,7,3,*,*,176.92,9,25,*,1.91,27,9,18,9,4,5,32,12,20,*,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,3,*,*,*,0,0,*,0,*,0,4,*,*,*,*,*,0,0,31,0,0,0,0,0,0,0,0,0,*,0,*,4,*,3,0,0,0,*,*,*,*,*,*,0,0,0,*,*,*,3,0,3,7,4,3,13,4,9,10.74,10.2,11.06,15,5,10,13,6,7,15,5,10,0,0,0,6,30,14,4,0,0,12,0,0,0,9,16,3,36,0,0,0,9,*,7,36,9,27,9,9,8,8,9,9,0,0,36,4,0.95,9,0,0,9,0,0,9,9,0,9,9,0,9,3,9,0,9,0,9,0,9,5,0,9,6,3,4,0,*,6,9,4,3,9,5,5,*,*,0,0,3,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,11,34,14,20,0,0,0,34,14,20,33,14,19,29,13,16,28,13,15,27,12,15,*,0,*,3,*,*,3,*,*,*,0,*,*,*,0,*,0,*,7,5,*,3,142.86,6,25,3,3.08,31,12,19,3,*,*,33,14,19,0,0,0,*,0,*,0,0,0,*,0,*,*,0,*,*,*,*,0,*,0,*,0,*,*,0,12,4,10,0,3,0,3,*,20,*,0,*,0,0,0,*,0,*,*,*,0,0,0,0,0,0,0,0,0,0,*,*,0,7,3,4,6,5,*,*,0,*,6,*,4,5,*,4,7.5,6.31,8.53,22,9,13,7,4,3,22,9,13,0,0,0,*,33,7,3,0,0,23,0,0,0,9,16,4,26,6,0,*,10,4,6,34,15,19,11,10,10,9,10,10,*,0,34,3.4,0.85,10,0,*,9,0,0,10,10,0,10,10,0,7,4,10,0,10,0,10,0,10,5,0,9,8,4,5,*,*,7,9,*,3,10,5,3,0,*,*,0,5,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,12,75,41,34,*,*,*,73,40,33,70,38,32,61,34,27,57,32,25,51,27,24,3,*,*,9,4,5,13,6,7,4,*,*,6,5,*,6,*,5,21,11,5,6,82.93,18,47,10,2.24,58,32,26,13,7,6,65,36,29,3,*,*,*,0,*,0,0,0,*,0,*,*,0,*,6,0,0,0,4,0,*,0,*,0,*,*,0,*,0,0,0,0,0,69,*,*,0,0,0,0,0,0,0,4,3,*,*,0,*,0,0,0,*,*,*,3,*,*,7,4,3,7,5,*,6,3,3,16,9,7,15,7,8,8.61,8.28,9.04,37,16,21,24,18,6,37,16,21,0,0,0,45,30,6,*,0,7,15,0,0,0,20,31,10,41,16,0,18,28,13,15,75,34,41,29,28,27,26,28,28,*,0,75,2.68,0.91,28,0,16,12,11,*,15,28,0,28,27,0,19,13,28,0,28,0,28,0,28,21,0,19,11,11,7,*,9,22,25,6,*,28,7,7,*,0,*,0,18,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,13,12,7,5,0,0,0,12,7,5,12,7,5,12,7,5,11,6,5,11,6,5,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,3,*,*,5,*,*,0,71.43,*,10,*,1.71,8,4,4,4,3,*,12,7,5,0,0,0,3,*,*,0,0,0,3,*,*,3,0,3,4,0,0,0,*,*,0,0,0,0,0,*,0,0,0,0,0,*,0,9,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,*,*,0,*,*,0,0,0,0,*,0,*,0,0,0,3,*,*,6,3,3,9.91,9.33,10.6,7,4,3,5,3,*,7,4,3,0,0,0,5,7,*,3,0,0,3,0,0,0,5,4,3,4,3,0,5,3,*,*,12,8,4,7,3,7,3,3,3,3,*,12,4,1,3,0,0,3,0,0,3,3,0,3,3,0,3,0,3,0,3,0,3,0,3,3,0,*,3,*,0,0,*,3,3,*,*,3,*,*,*,0,0,0,*,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,14,57,30,27,4,3,*,53,27,26,50,25,25,42,21,21,40,21,19,36,19,17,4,3,*,7,3,4,7,3,4,*,0,*,4,*,*,12,6,6,17,*,*,0,90,17,38,*,2.48,45,23,22,12,7,5,49,24,25,*,*,0,4,*,*,0,0,0,4,*,*,4,0,4,12,0,0,0,*,0,*,0,0,0,*,*,*,*,0,0,0,0,0,54,*,*,0,0,0,0,0,0,0,*,*,0,*,*,*,0,0,0,*,*,*,3,*,*,3,*,*,8,5,3,*,*,0,11,6,5,13,5,8,8.93,8.24,9.68,28,14,14,14,7,7,27,14,13,*,0,*,29,28,6,4,0,0,18,0,0,0,15,20,7,49,0,0,8,14,6,8,57,24,33,15,14,14,13,14,14,*,0,57,4.07,1.39,13,*,7,7,5,*,8,14,0,14,14,0,7,*,14,0,14,0,14,0,14,7,0,12,8,*,7,0,4,14,13,5,*,14,13,5,*,*,0,0,*,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,15,10,7,3,*,*,0,9,6,3,9,6,3,9,6,3,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,3,3,*,*,42.86,*,7,*,3.67,8,5,3,*,*,0,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,*,0,*,0,0,*,*,*,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,0,0,0,0,0,0,*,0,*,6,4,*,11,9.33,14.33,8,5,3,*,*,0,8,5,3,0,0,0,5,5,*,*,0,*,*,0,0,0,*,6,*,0,4,0,6,3,*,*,10,3,7,3,3,*,*,3,3,0,0,10,3.33,0.77,3,0,0,3,0,0,3,3,0,3,3,0,*,*,3,0,3,0,3,0,3,*,0,*,3,*,*,0,*,3,3,*,*,3,3,0,*,*,0,0,0,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,16,26,12,14,0,0,0,26,12,14,26,12,14,24,10,14,23,9,14,20,8,12,0,0,0,*,*,0,3,3,0,*,*,0,3,*,*,4,*,3,7,*,0,*,116.67,3,22,*,1.8,24,10,14,*,*,0,25,12,13,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,*,0,*,6,*,6,0,*,0,0,0,18,0,0,0,0,0,0,0,0,0,*,*,*,*,*,*,0,0,0,0,0,0,0,0,0,*,0,*,*,0,*,*,0,*,10,5,5,7,3,4,10.17,10.67,9.86,16,4,12,8,6,*,15,4,11,*,0,*,5,21,3,0,0,*,17,0,0,0,10,13,*,18,4,0,4,6,0,6,26,0,26,6,6,6,6,6,6,0,0,26,4.33,0.9,6,0,0,6,0,0,6,6,0,6,6,0,6,*,6,0,6,0,6,0,6,*,0,6,4,3,4,0,*,5,6,3,4,6,5,3,*,0,0,0,*,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,17,40,20,20,*,0,*,39,20,19,37,19,18,29,14,15,29,14,15,28,13,15,3,*,*,7,4,3,5,*,3,0,0,0,*,*,0,6,*,5,9,*,0,*,100,11,29,0,2.07,30,15,15,9,4,5,35,19,16,*,0,*,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,*,0,0,0,0,0,0,0,8,0,6,*,3,*,*,0,32,*,*,0,0,0,0,0,0,0,*,*,0,*,0,*,0,0,0,*,*,0,0,0,0,*,*,0,3,0,3,*,*,*,12,7,5,10,4,6,9.62,9.29,9.93,19,7,12,10,7,3,19,7,12,0,0,0,11,29,9,8,0,0,13,0,*,0,7,17,5,33,7,0,0,9,5,4,40,21,19,9,9,8,8,9,9,0,0,40,4.44,1,9,0,0,9,0,0,9,9,0,9,9,0,9,*,9,0,9,0,9,0,9,3,0,9,7,6,6,*,0,7,8,3,4,8,7,6,*,*,*,*,*,*
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,19,19,9,10,0,0,0,19,9,10,18,9,9,17,9,8,13,8,5,10,6,4,*,0,*,0,0,0,4,*,3,4,*,3,3,*,*,3,*,*,8,0,0,0,111.11,6,13,0,1.56,13,7,6,6,*,4,18,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,*,*,0,7,4,3,3,*,*,9.54,9.38,9.8,9,4,5,8,5,3,9,4,5,0,0,0,9,10,3,3,0,0,4,0,0,0,10,5,*,12,7,0,0,5,4,*,19,15,4,5,5,5,5,5,5,0,0,19,3.8,0.79,5,0,*,4,0,0,5,5,0,5,5,0,5,*,5,0,5,0,5,0,5,3,0,4,4,*,*,0,*,*,4,3,0,5,3,*,*,*,*,0,*,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,20,24,12,12,3,*,*,21,11,10,21,11,10,21,11,10,19,11,8,16,9,7,0,0,0,0,0,0,*,0,*,*,0,*,3,*,*,5,3,*,9,*,0,*,100,5,18,*,1.73,15,6,9,9,6,3,21,11,10,0,0,0,*,0,*,0,0,0,*,0,*,*,0,*,4,0,0,0,*,0,*,0,*,*,*,8,*,5,*,0,0,*,*,15,0,0,0,0,0,0,0,0,0,3,*,*,*,*,*,0,0,0,0,0,0,*,*,*,4,*,*,0,0,0,*,*,0,3,*,*,6,4,*,7.63,8,7.13,10,5,5,11,6,5,10,5,5,0,0,0,9,15,3,*,0,0,10,0,0,0,10,8,3,6,6,*,11,8,3,5,24,9,15,9,8,9,8,8,8,*,0,24,3,1.26,8,0,5,3,3,*,4,8,0,8,8,0,7,*,8,0,8,0,8,0,8,5,0,6,5,0,3,0,0,6,7,3,0,6,3,*,*,*,*,*,5,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,21,17,9,8,0,0,0,17,9,8,17,9,8,16,8,8,14,7,7,13,6,7,0,0,0,*,*,0,3,*,*,*,*,*,*,*,0,5,*,3,6,*,*,0,88.89,3,13,*,1.75,13,6,7,4,3,*,15,7,8,*,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,*,4,*,*,*,4,0,13,0,0,0,0,0,0,0,0,0,*,*,0,0,0,0,0,0,0,*,*,0,*,*,0,0,0,0,*,0,*,0,0,0,5,3,*,6,*,4,9.86,9,10.71,9,*,8,7,7,0,9,*,8,0,0,0,10,7,*,*,0,*,3,0,0,0,5,10,*,13,0,0,4,7,*,6,17,*,16,7,7,5,5,7,7,0,0,17,2.43,0.77,6,*,5,*,0,*,5,6,*,6,6,*,5,0,7,0,7,0,6,0,6,4,*,4,*,*,3,*,*,5,6,*,0,6,*,*,0,0,*,*,5,*
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,22,66,35,31,4,3,*,62,32,30,57,30,27,49,27,22,43,25,18,43,25,18,7,*,5,6,3,3,8,3,5,6,*,4,0,0,0,12,8,4,22,*,*,0,88.57,23,41,*,1.7,60,31,29,6,4,*,57,30,27,0,0,0,4,*,3,0,0,0,4,*,3,4,0,4,21,*,0,*,*,0,0,0,*,0,0,5,*,4,0,0,0,0,0,60,*,*,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,*,*,0,*,*,0,4,*,*,7,4,3,*,*,0,13,7,6,16,9,7,9.47,9.32,9.67,32,16,16,17,11,6,31,16,15,*,0,*,24,42,14,0,0,0,28,0,0,0,19,23,7,57,6,0,3,13,8,5,66,34,32,15,13,15,13,13,13,*,0,66,5.08,1.2,13,0,*,11,0,*,12,13,0,13,13,0,13,*,13,0,13,0,13,0,13,4,0,12,5,6,9,*,3,10,13,5,*,11,5,4,*,*,0,*,6,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,23,20,12,8,*,*,0,18,10,8,18,10,8,17,10,7,16,9,7,11,6,5,0,0,0,*,0,*,*,*,0,*,*,0,5,3,*,*,*,0,6,*,*,*,66.67,4,14,*,1.7,19,12,7,*,0,*,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,0,*,0,0,0,0,0,0,0,*,*,*,*,*,*,*,0,18,0,0,0,0,0,0,0,0,0,5,3,*,*,*,0,0,0,0,*,*,0,*,*,0,*,0,*,3,0,3,0,0,0,3,3,0,3,*,*,9.44,10.22,8.43,7,3,4,9,7,*,7,3,4,0,0,0,*,19,8,*,0,0,10,*,0,0,9,4,4,17,*,0,*,5,3,*,20,13,7,7,5,7,5,5,5,*,0,20,4,0.95,5,0,0,5,0,0,5,5,0,5,5,0,5,0,5,0,5,0,5,0,5,3,0,5,3,*,*,0,*,4,5,*,*,4,4,3,*,0,0,0,*,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,24,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,25,68,36,32,*,*,0,67,35,32,65,34,31,55,29,26,51,26,25,45,23,22,*,*,*,10,5,5,12,8,4,4,3,*,6,3,3,3,*,*,16,7,4,3,88.89,17,47,4,2.14,52,30,22,16,6,10,54,31,23,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,*,*,0,*,*,0,0,3,3,0,0,0,0,*,0,63,*,*,0,0,0,0,0,0,0,5,*,3,*,0,*,0,0,0,*,*,0,*,*,0,6,3,3,10,5,5,*,*,*,15,7,8,12,7,5,8.69,8.46,8.92,31,13,18,23,16,7,30,13,17,*,0,*,30,38,24,6,0,0,8,0,0,0,18,32,5,44,15,0,9,17,5,12,68,21,47,21,17,19,15,17,17,*,*,68,4,0.93,17,0,4,13,*,0,15,17,0,17,17,0,17,7,17,0,17,0,17,0,17,7,0,15,12,9,8,*,3,13,17,6,4,16,9,6,*,*,0,0,8,0
13,Hidalgo,48,Pachuca de Soto,1,Pachuca de Soto,2544,26,68,35,33,5,4,*,63,31,32,61,31,30,51,25,26,48,23,25,41,22,19,4,*,3,8,5,3,9,6,3,3,*,*,7,*,6,9,6,3,21,4,*,*,94.29,20,44,4,1.56,54,29,25,10,6,4,59,29,30,*,*,0,10,4,6,0,0,0,10,4,6,10,0,10,26,*,*,0,0,0,0,0,0,0,0,13,6,6,0,4,0,3,*,54,0,0,0,0,0,0,0,0,0,6,*,5,*,*,*,0,0,0,4,3,*,3,3,0,*,0,*,8,*,6,4,*,*,9,4,5,20,12,8,9.29,9.22,9.36,36,16,20,15,9,6,36,16,20,0,0,0,36,32,11,0,0,0,20,0,0,*,15,34,*,35,16,0,17,18,4,14,68,11,57,28,18,23,13,18,18,8,*,68,3.78,0.93,18,0,7,11,*,*,16,18,0,18,18,0,14,13,18,0,18,0,18,0,18,4,0,16,13,10,14,*,7,12,17,8,*,18,6,3,*,6,*,0,8,0
